IMI posts drop in first-quarter organic revenue; warns on full year
Barclays 'bad bank' chief to step down
Barclays share price subdued as bank faces fresh forex probe
Jim Armitage: Spare no tears as Glencore's bosses are paying such a small price
"Barclays, Deutsche Bank Fight to Lift Profit Just Got Harder"
Diageo sales disappoint as currency and comparatives leave bitter taste
Smith & Nephew recalls hip-replacement components
Tesco is torn apart as watchdog finds supermarket repeatedly withheld payments from suppliers
Is Trouble Brewing At Legal & General Group Plc And Aviva plc?
"UPDATE 1-BP reports worst annual loss in at least 20 years, cuts more jobs"
"L&G still paying price for dividend cut during crisis, chief says"
Kingfisher takeover of Mr Bricolage could hit a brick wall
"Barclays, Credit Suisse strike record deals with SEC, NY over dark pools"
"BHP Billiton posts big loss, slashes dividend"
Reaching New Depths: Glencore's $5bn Loss
REFILE-Aviva Investors to move 34 bln euros in assets from AXA fund arm
RBS and Barclays shares temporarily suspended amid heavily losses
BP sees Q1 earnings slide as low oil prices take their toll
UPDATE 1-Seattle flotilla protests Shell's Arctic drilling plans
Petrofac books further Â£30m cost for Shetland gas terminal delays
G4S suspends workers at UK youth centre over allegations of unnecessary force
Osborne extends Lloyds sell-off plan
UPDATE 1-Dairy Crest loses a third of Morrisons milk contract
World's banks may halve jobs and branches within 10 years - Barclays ex-boss
Aviva suspends trading in Â£1.8bn UK property fund
Barclays to speed up cost-cuts after new mis-selling hit
HSBC Hit by Fresh Details of Tax Evasion Claims
StanChart and RBS struggle in Bank of England stress tests
AstraZeneca suffers setback after drug fails to treat eye cancer
News FeedFTSE 100 movers: Standard Chartered lifted while AstraZeneca sinks
Unilever Continues to Battle Soft Demand
"RBS warns of higher misconduct charges, obstacles ahead"
Standard Life slips as Greek worries peg back Britain's FTSE
FCA bans former RBS Libor submitter
Sale of Tesco's Clubcard business to WPP on the verge of collapse
UK's Osborne may sell state-owned RBS shares at a loss -paper
"Aviva, M&G suspend property funds as investors panic"
British American Tobacco drops and sues PwC over pollution scandal
Aberdeen's shares slide as net outflows accelerate
France raises concerns over proposed LSE-Deutsche Boerse deal
Bunzl blames weakness in United States for first-half revenue slowdown
Tesco criticised for 'disgraceful' advert showing domestic worker being slapped
City spirits sink after Diageo comes up short with sales slide
Italy Probes Shell's Role in Purchase of Nigerian Oil Block
Shropshire and Mid Wales trains to be hit again in new strike by Arriva drivers
AB InBev's Latest Bid Said Unlikely to Win SABMiller's Approval
Pearson to cut 4000 jobs as it warns on profits
"Intertek Hit By Pound Strength, Oil & Gas Slowdown; Still Ups Dividend"
Glencore slashes 2015 capex budget as annual profits slip 2%
MarketsUS industrials lag as Barclays dims view
US DOJ antitrust unit subpoenas Mylan over pricing of doxycycline
Verizon and AT&T accused of hurting rivals
Hargreaves Landown slides on trading update
"Sainsbury's, Asda, Tesco and Morrisons will all cut petrol prices as oil falls ..."
Four former Barclays bankers jailed over Libor
Tesco Cut to Junk at Moody's on Concern Revival to Take Time
Oil Giant Shell to Cut Around 2800 Jobs Amid BG Takeover
UK Christmas power demand to be lowest in 16 years â€“ National Grid
Tesco made a bit of a crucial error in this promotion for Ramadan...
"Falling oil prices hurt Hunting, Weir Group"
FCA set to fine Lloyds record Â£100m over PPI
RBS and Barclays shares temporarily suspended amid heavily losses
AstraZeneca diabetes drug combination faces delay after FDA rebuff
CompaniesAberdeen Asset Mgt reports 10th consecutive quarterly outflows
CompaniesCentrica shares drop 7% amid capital raise
Miners Meltdown as BHP to Rio Tinto Sink in Commodities Rout
"Aberdeen AM posts H1 outflows, says conditions to remain challenging"
Tesco to pay Â£8m to settle class-action lawsuit after accounting scandal
Former Aviva Investors analyst Mothahir Miah banned and fined Â£139000 by FCA ...
UPDATE 1-Petrofac posts net loss hurt by Shetland Islands project costs
CompaniesMorrison evicted from FTSE 100 as Worldpay joins
LONDON MIDDAY BRIEFING: Kingfisher's French Expansion Hits The Rocks
SSE faces profiteering accusations despite 5.3% cut in gas charges
"UPDATE 1-Nomura, RBS must pay $806 mln in mortgage bond case-US judge"
"Militants fire rockets at Algerian BP/Statoil gas plant, no casualties"
Shell to Lay Off Another 2200 Staff
AO World shares tumble on profit warning
Aggreko 2015 Profit Declines - Quick Facts
Pearson lags as UK's FTSE slips off record high
RBS share price: Group plans to slash 600 jobs
BP to pay investors $175m over Gulf spill claims
Fewer multi-buys hurt Sainsbury's market share
AstraZeneca profit down as sales of stalwarts fade
"FastJet slams EasyJet founder Stelios for going public, is taking legal advice"" over letter about contractual ..."""
"Failure of leadership' behind Tesco troubles, says former CEO Leahy"
BP ends 27-year sponsorship of Tate as falling oil price takes toll
Royal Dutch Shell pulls plug on Arctic exploration
Reed Elsevier shares cool after profit dip
CFTC fines Barclays $560000 for inaccurate swaps position reports
"Tesco, Asda sales fall as march of the discounters continues: Kantar"
BP cuts capex for third time this year to deal with weak oil
Sainsbury chief warns of squeeze on high street retailers
US sanctions put Gazprom-Shell alliance plans in jeopardy
UPDATE 6-Royal Dutch Shell pulls plug on Arctic exploration
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk
Britain cuts Lloyds Banking Group stake to below 17 pct
BP Reports $583 Million Loss in First Quarter
"Britain's FTSE led lower by ITV, William Hill"
US urges final approval of $20 billion BP oil spill pact
"FTSE hits three-week low as financials, Tesco fall"
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk
Aggreko says first half profits will be lower as the oil price rout claims its latest victim
"Industry NewsRevenue, earnings take a tumble at Weir Group"
"Sharm el-Sheikh travel disruption: British Airways, EasyJet, Thomson and ..."
London stock exchange shareholders vote on merger deal under Brexit cloud
"Britain's FTSE hits three-week low as financials, Tesco fall"
Shell's $70 Billion BG Deal Meets Shareholder Skepticism
"Berkshire discloses unit's ties to Iran, opens probe"
"Rio Tinto swings to loss, drops dividend policy"
Shares in easyJet fall to three-year low after Brexit profit warning
Ex-Barclays Trader Johnson Pleaded Guilty to Libor Fixing
Standard Chartered to slash costs as profits plunge 25%
Unilever posts weaker-than-expected fourth quarter
"HSBC Preparing Job Cuts That May Target 20000 Workers, Sky Says"
"UPDATE 3-BP settles oil spill-related claims with Halliburton, Transocean"
Intercontinental Exchange Opts Not to Bid for London Stock Exchange
"Glencore Cuts 2015 Budget, Plans To Divest From Lonmin"
HSBC Posts Surprise Fourth-Quarter Pretax Loss of $858 Million
Eurocrat left best-placed to unravel London Stock Exchange deal
"UK government sells more Lloyds shares, cuts stake to below 12 percent"
Tesco says UK store closures put 2000 jobs at risk
Barclays CEO Staley Says Brexit Slump Caused by Profit Fears
Two former Barclays traders face retrial over Libor
"Glencore swings to loss, will sell more assets"
Clydesdale Bank hit with record PPI fine for 'unacceptable' staff lies
Shell fined by Scottish court for 2011 North Sea oil spill
Glencore chief blames rivals' overproduction for share price fall
Standard Life shuts Â£2.9bn property fund after investors rush to withdraw money post-Brexit
FTSE slide halted by BP's Â£12bn US settlement - London Report
"Royal Mail, Johnson Matthey lead FTSE lower"
Industry NewsWhitbread sales sink in fourth quarter on Costa slowdown
Diageo and Carlsberg hit as Russians suffer from oil price collapse and rouble ...
GlaxoSmithKline share price slips as FDA okays asthma therapy only for adults
No pay hikes this year at Rio Tinto as mining slump bites
"Nine banks including Barclays, Citi, agree to pay $2 billion to settle forex ..."
"Glencore Cuts 2015 Budget, Plans To Divest From Lonmin"
Shell Plans to Shed 2800 Jobs After Buying BG Group
CompaniesKingfisher bid for Mr Bricolage runs into trouble
Tesco loses two more directors as Garfield and Tammenoms step down
The UK Government's Call To Sell Shares In Royal Bank Of Scotland Group plc ...
Britain's FTSE eyes 7th straight daily rise; Wolseley lags
CommentOpening Quote: pay day moans; profits slump for Lloyds; Mars mission
Tesco share price: Brand Guarantee comes under fire
"FTSE led lower by M&S, GlaxoSmithKline"
HSBC chief hit with tax-avoidance scandal
Diageo and Carlsberg hit as Russians suffer from oil price collapse and rouble ...
InterContinental Hotels first-quarter global room revenue lags estimates
Bidders Abandon Auction Of Tesco Data Unit
Closely watched AstraZeneca cancer drug fails in mesothelioma
Glencore slumps 25 pct as debt fears grow
Rolls-Royce to Ensure Compliance After Petrobras Bribery Report
Barclays Executive Harrison Denies Knowledge of Libor Fixing
Standard Life hit by 'unprecedented' number of calls on pension freedoms
US sanctions put Gazprom-Shell alliance plans in jeopardy
BP agrees to $18.7B penalty for oil spill; the tricky science behind ...
BAE Systems cuts earnings target for 2015 and 370 jobs
British American Tobacco first-half sales hurt by currency moves
"European shares plunge, roiled by BHP and oil; hopes turn to ECB"
Tullow Oil eyes lower earnings as output falls
"U.K. Stocks Little Changed Near Record as Barclays, Shell Fall"
Trading ExpertBROKER RECOMMENDATIONSAnalysts mostly negative on Aberdeen but some see value
"MarketsUBS, Goldman Sachs cut metals forecasts"
CompaniesKingfisher bid for Mr Bricolage runs into trouble
CompaniesUK government lines up Â£2bn Lloyds retail share sale
Standard Chartered Will Close Equity Sales and Research Business
Prudential knocked after investors withdraw Â£3.9bn from M&G
US walrus protections hit Shell's Arctic drilling plan
CompaniesTullow says gas exports at key field disrupted
"Tesco, Asda sales fall as march of the discounters continues-Kantar"
US dollar wipes out sales gains for SABMiller
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank
"Associated British Foods Profit Hit by Strong Sterling, Tough Sugar Business"
Former Schroders trader sentenced to 2 years in prison
BHP Billiton share price: Brazil to sue Samarco for Â£3.5bn
Barclays hit with record fine as six banks settle forex scandal
UK Serious Fraud Office Seeks Retrial of Two Former Barclays Libor Traders
Cuadrilla files to delay application to frack in Lancashire
Tesco Sales Deteriorate Ahead of Crucial Christmas Period
"Barclays, Credit Suisse strike record deals with SEC, NY over dark pools"
Experian says receives class actions related to T-Mobile breach
Shell shells out over Nigeria oil spill
Tesco to pay $12 million to settle US lawsuit
Meggitt share price tumbles as profit falls in 'challenging year'
Sales boost for new Morrisons chief David Potts as Tesco turnaround stalls
Gabon Considering Back Tax Penalties Against Royal Dutch Shell
Struggling Morrisons pays out Â£3m to sacked boss Dalton Philips â€“ with more to ...
Government to sell off remaining 14% stake in Royal Mail
United Utilities' full-year underlying operating profit falls 9 percent
Tesco to close remaining Homeplus stores in UK
Kingfisher takeover of Mr Bricolage could hit a brick wall
"GlaxoSmithKline heart drug flops in study, shingles vaccine on track"
EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany
BHP's iron ore outlook holds little cheer for small miners
"Five years after BP oil spill, some Gulf oystermen are losing hope"
Tesco's Sales Pickup Isn't Enough
RBS chairman admits surprise at size of regulatory penalties
McEwan will be nursing RBS through more struggles yet
RBS becomes a shadow of its former self
MarketsMoneysupermarket slides 11% on Barclays Brexit warning
HSBC Says Unit to Book $585 Million Charge on Settlement
Valeant CEO Pledges to Heed Critics After `Painful' Experience
Greenpeace Protest of BP Forces British Museum to Close
Royal Mail chairman Donald Brydon set to step down
Prudential shares halted in Hong Kong pending announcement
Payout from BP oil spill settlement tops $5 billion
BHP Billiton drags FTSE lower after slashing dividend
British taxpayers' stake in Lloyds falls below 22 percent
Fears Primark growth is starting to falter
Tesco share price down as grocer faces SFO investigation outcome
Protesters gather in Seattle to block access to Shell oil rig
"Oil majors like Royal Dutch Shell, Chevron, BP fail to find reserves to counter ..."
UPDATE 3-Ex-Barclays director accused by US of illegal tips to plumber
Standard Chartered CEO Peter Sands to Resign After Unrest at Bank
Reluctant shareholder George Osborne loses patience with RBS
Currency causes full-year headaches for SABMiller
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger
"StanChart announces $5.1 billion capital-raising plan, posts Q3 loss"
AstraZeneca's patent on asthma drug invalidated by US court
Lloyds Bank Is Said to Face Potential Fine Over Handling of Insurance Complaints
TOP NEWS: Barclays Profit Depressed By Foreign Exchange Provisions
Weir leads FTSE lower after oil price profits warning
Barclays fined for anti-money-laundering failings
"BP, Statoil, to Withdraw Staff From Algeria Following Rocket Attack"
ITV shares dip after update
Ruling sets lower limit on potential fine for BP
Sports Direct Shares Tumble as Founder Ashley Sells Shares
Diageo receives reports from United Spirits on financial irregularities involving ...
Credit checker Experian reports fall in full-year profit
Barclays reports 8% fall in annual profits
Chipotle Sales Plunge as Troubled Chain Gets Federal Subpoena
Former Barclays traders stand trial in Libor case
UPDATE: Aggreko Interim Profit Drops As It Undertakes Restructuring
"HSBC, Standard Chartered Lead Asia Bank Rout as U.K. Votes 'Out'"
Standard Chartered's Shares Plunge 7% After Fitch Downgrade
Standard Chartered Misses Estimates in Sands's Last Results
Britain's FTSE slips from 2016 high as Sky falls
CompaniesSmith & Nephew flops 6.8% to foot of FTSE 100
Buffett's Company Reports 37 Percent Drop in 2Q Earnings
BP Judge Urged to Impose $11.7 Billion-Plus Spill Fine
"Sainsbury's, Asda, Tesco and Morrisons will all cut petrol prices as oil falls ..."
Clydesdale Bank H1 profits weighed down by PPI charge
Investors Remain Skeptical About Shell-BG Deal
UPDATE 3-Barclays fined for lax crime checks in 'deal of century'
Prudential hit by withdrawals from M&G investment arm
Old Mutual faces backlash over Â£9m chief exec payout plan
Lloyds to cut 945 jobs as part of three-year restructuring strategy
Randgold Resources third quarter profit slips despite record production
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank
UPDATE 1-UK to start selling remaining Royal Mail shares
Hargreaves weathers torrid ISA season and Brexit fears
MarketsProperty stocks under pressure after Standard Life fund move
UPDATE 5-SABMiller rejects AB InBev's $104 bln takeover approach
BP's fine for 2010 oil spill capped at $13.7 billion
Oilfield services firm Petrofac's debt shoots up 50 per cent
Barclays Said to Cut 150 at Investment Bank as McCormick Departs
Britain facing winter of blackouts as National Grid warns of tightest power ...
"Nine banks including Barclays, Citi, agree to pay $2 billion to settle forex ..."
Barclays said to be cutting 150 investment bank jobs
New York says Barclays not cooperating in 'dark pool' probe
Royal Mail share price edges lower as group raises stamp price
Tesco share price dips as Blinkbox Books closes ending supermarket's digital ...
Diageo offloads major wine interests
Australian mining slowdown hits Aggreko
Easyjet traffic hit by air traffic controller strikes and terrorism
Dixons Carphone says cyber attack may have exposed customers' data
AstraZeneca's Good Deal Turns Bad
Tesco share price dips as Blinkbox Books closes ending supermarket's digital ...
BP shares tumble after $2.2bn fourth-quarter loss
Is Trouble Brewing At Legal & General Group Plc And Aviva plc?
Berkshire Hathaway's 4Q profit declines 17 percent
Ex-Barclays traders sentenced to up to six years' jail in Libor case
BP slashes capital spending by 20%
Shell's profits hit by further slide in oil prices
Lloyds is cutting more than 600 jobs and shutting 21 branches
Can BP Restore Its Lost Luster?
"Insight - Britain's bank tax jump threatens to push HSBC, StanChart to new home"
Stakes High for AstraZeneca Heart Drug Facing Tough Competition
Hargreaves Lansdown says first-quarter assets hit by stock market flux
"UPDATE 1-BHP Billiton's credit ratings fragile in FY16, agencies warn"
Barclays in $13.75 million US settlement over mutual funds
"FTSE falls to 3-month low on Greek debt concerns, easyJet skids"
Companies Severn Trent expects costs hit from inflation
Glencore blames rivals for creating metals glut
Verizon and AT&T accused of hurting rivals
Exclusive - Britain targets sale of half its RBS stake in two years: sources
Standard Chartered faces fresh claims of Iran sanctions violations
Sharm el Sheikh: EasyJet axes all flights to Egypt's leading holiday resort
"European stocks hover near 3-week low, Dialog and BHP slump"
Dave Lewis admits long road ahead for Tesco recovery
Admiral Group posts decline in 2014 earnings
Doubts grow over GlaxoSmithKline's $6 bln capital return plan
Shropshire and Mid Wales trains to be hit again in new strike by Arriva drivers
BP set to cut hundreds of jobs at North Sea operations
"UPDATE 1-Nomura, RBS must pay $806 mln in mortgage bond case-US judge"
Domino's Pizza worker sacked after crude slur aimed at customer on order screen
France raises concerns over proposed LSE-Deutsche Boerse deal
Genel Shares Plunge After Tony Hayward's Oil Explorer Cuts Crude Reserves at Core Field
Sports Direct boss Mike Ashley summoned to Westminster for questioning over the treatment of workers
Diageo receives reports from United Spirits on financial irregularities involving ...
"Buffett's Berkshire builds Deere stake, dumps Exxon"
Analysis - Copper market may get a 2003-style supply shock from Glencore closures
Tesco share price: Korean currency slide may hit Homeplus sale plans
AstraZeneca cancer drug may not be so fast getting to market
Tullow Oil Suspends Dividend Amid Oil Price Fall
UPDATE 3-Barclays sells Italian branches to Mediobanca at a loss
Centrica suffers protest from shareholders over pay
Experian says receives class actions related to T-Mobile breach
"BHP Billiton slashes dividend, posts $5.67 billion net loss"
Why I Would Put J Sainsbury plc In My Trolley Before Wm Morrison Supermarkets ...
StanChart and RBS struggle in Bank of England stress tests
Tesco UK personnel director quits supermarket
Exxon Beaumont CDU overhaul to be slowed by accident: sources
Weir Group sees continued fall in orders from oil and gas business
"Barclays brands financier Amanda Staveley's $1bn claim as misconceived"""""
Profits Fall 25% At Standard Chartered PLC: Should You Buy Or Sell?
Aviva Fined $27 Million by U.K. Regulator Over Fee Failings
US says HSBC must do more to improve compliance
Staley to face challenges at Barclays
British American Tobacco accused of bribing senior politicians to sabotage ...
5 Years After BP Spill: What's Changed in Offshore Drilling
"UK sells more of Lloyds bank stake, 12.5 billion pounds raised so far"
Hargreaves Lansdown share price falls as costs mount - although pensions ...
"Barclays, Deutsche Bank Fight to Lift Profit Just Got Harder"
Royal Bank of Scotland chair hints Brexit turmoil will delay government sale
"Sainsbury's, Asda, Tesco and Morrisons will all cut petrol prices as oil falls ..."
Pfizer to cut 120 jobs with closure of Cambridge R&D centre
Centrica share price: British Gas under fire despite 5% price cut
RBI surprises Street; Sensex pares gains after hitting mount 30k
"London open: Taylor Wimpey and Ashtead drive markets higher, Barclays falls"
easyJet leads Britain's FTSE lower as global bond rout resumes
UPDATE 5-Barclays Chairman McFarlane axes CEO to speed up strategic change
UPDATE 1-Lloyds to cut 945 jobs as part of 3-year restructuring plan
Meggitt plc Crashes 20% On Profit Warning: Is It Now A Buy?
UK government cuts stake in Lloyds to below 11 pct
"Sharm el-Sheikh travel disruption: British Airways, EasyJet, Thomson and ..."
US Seeks Huawei Records on Dealings With Sanctioned Nations
UPDATE 1-AstraZeneca potassium drug delayed by manufacturing snag
"Oil majors like Royal Dutch Shell, Chevron, BP fail to find reserves to counter ..."
Four ex-Barclays bankers sentenced for roles in Libor rate-rigging scandal
Tesco leads leap in FTSE 100; Marks & Spencer drops
Kingfisher share price slides on cost to implement new strategy
Standard Chartered Shifts Emerging-Markets Strategy After Losses
